xmin,ymin,xmax,ymax,confidence,class,name,image_file,image_width,image_height,aspect_ratio
11.339487075805664,241.37362670898438,1017.9776000976562,1072.088134765625,0.34767016768455505,0,person,photo_2024-10-15_19-10-17.jpg,1080,1080,1.0
11.129631042480469,258.7606506347656,476.8961181640625,1056.915771484375,0.2594928741455078,0,person,photo_2024-10-15_19-10-17.jpg,1080,1080,1.0
212.05218505859375,629.16455078125,1080.0,816.3001098632812,0.5256174802780151,0,person,photo_2024-10-15_19-10-19.jpg,1080,1080,1.0
314.2388000488281,256.828125,516.77978515625,580.4154052734375,0.5498416423797607,0,person,photo_2024-10-15_19-10-29.jpg,600,600,1.0
295.9709167480469,133.78823852539062,969.287353515625,1142.7030029296875,0.6197601556777954,12,parking meter,photo_2024-10-15_19-10-28 (1).jpg,1280,1280,1.0
17.502714157104492,270.2056579589844,596.41455078125,1077.26513671875,0.8701863884925842,0,person,photo_2024-10-15_19-10-18.jpg,1080,1080,1.0
726.8348999023438,7.953852653503418,1076.72314453125,427.7511901855469,0.4082987606525421,22,zebra,photo_2024-10-15_19-10-18.jpg,1080,1080,1.0
442.0375671386719,625.85107421875,577.1633911132812,763.9364624023438,0.3542296588420868,32,sports ball,photo_2024-10-15_19-10-18.jpg,1080,1080,1.0
3.3379082679748535,626.4110107421875,389.5226745605469,854.0170288085938,0.6639243364334106,0,person,photo_2024-10-15_19-10-17 (1).jpg,1080,1080,1.0
705.5432739257812,549.123046875,855.4022216796875,831.2177734375,0.630349338054657,75,vase,photo_2024-10-15_19-10-17 (1).jpg,1080,1080,1.0
862.693359375,548.2630004882812,1015.927734375,830.6430053710938,0.5909488201141357,75,vase,photo_2024-10-15_19-10-17 (1).jpg,1080,1080,1.0
704.7952270507812,547.0960693359375,854.7730102539062,833.0947875976562,0.2972549498081207,55,cake,photo_2024-10-15_19-10-17 (1).jpg,1080,1080,1.0
493.1536560058594,653.4798583984375,594.1940307617188,754.130615234375,0.32405543327331543,32,sports ball,photo_2024-10-15_19-10-16.jpg,1080,1080,1.0
